148,02/10/2021,Newcastle,A Bit Of Farloe,A5,480m,13/2,5,4.67,30.09,N,30.09,35,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,08/10/2021,Newcastle,A Bit Of Farloe,A5,480m,12/1,6,4.72,30.23,N,30.23,29,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,13/10/2021,Newcastle,A Bit Of Farloe,D3,290m,13/8F,2,0.00,17.65,-10,17.55,51,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,20/10/2021,Newcastle,A Bit Of Farloe,A6,480m,10/1,6,4.72,30.88,-10,30.78,2,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,26/10/2021,Newcastle,A Bit Of Farloe,A6,480m,9/1,6,4.73,30.46,-30,30.16,32,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,30/10/2021,Newcastle,A Bit Of Farloe,A6,480m,10/1,3,4.67,30.13,-10,30.03,38,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,06/11/2021,Newcastle,A Bit Of Farloe,A6,480m,6/1,2,4.72,30.02,-10,29.92,44,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,10/11/2021,Newcastle,A Bit Of Farloe,A6,480m,15/2,5,4.63,30.01,10,30.11,35,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,17/11/2021,Newcastle,A Bit Of Farloe,A6,480m,5/1,6,4.69,30.11,N,30.11,35,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,23/11/2021,Newcastle,A Bit Of Farloe,A7,480m,4/1,2,4.60,29.95,N,29.95,42,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,30/11/2021,Newcastle,A Bit Of Farloe,A7,480m,11/4,2,4.61,29.83,-10,29.73,53,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,09/12/2021,Newcastle,A Bit Of Farloe,A7,480m,5/2,3,4.67,30.24,-20,30.04,38,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,15/12/2021,Newcastle,A Bit Of Farloe,A7,480m,11/4,5,4.61,30.45,-20,30.25,28,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,29/12/2021,Newcastle,A Bit Of Farloe,A7,480m,5/1,6,4.68,30.47,-20,30.27,27,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,08/01/2021,Newcastle,A Bit Of Jean,A6,480m,7/1,5,4.84,30.59,-10,30.49,16,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,20/01/2021,Newcastle,A Bit Of Jean,A7,480m,7/2,2,4.85,30.51,-20,30.31,25,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,23/01/2021,Newcastle,A Bit Of Jean,A7,480m,7/1,3,4.71,30.03,10,30.13,34,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,28/01/2021,Newcastle,A Bit Of Jean,A7,480m,9/4,3,4.84,30.15,-10,30.05,37,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,03/02/2021,Newcastle,A Bit Of Jean,A7,480m,3/1,5,4.92,30.25,N,30.25,28,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,10/02/2021,Newcastle,A Bit Of Jean,A7,480m,10/1,4,4.77,30.75,N,30.75,3,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,17/02/2021,Newcastle,A Bit Of Jean,A7,480m,10/3,2,4.80,30.16,N,30.16,32,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,24/02/2021,Newcastle,A Bit Of Jean,A7,480m,11/2,6,4.85,30.37,-10,30.27,27,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,05/03/2021,Newcastle,A Bit Of Jean,HP,480m,7/1,2,0.00,29.81,,,-,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,11/03/2021,Newcastle,A Bit Of Jean,A7,480m,6/1,2,4.83,30.27,N,30.27,27,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,19/03/2021,Newcastle,A Bit Of Jean,A7,480m,3/1,4,4.85,30.07,10,30.17,32,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,10/07/2021,Newcastle,A Bit Of Jean,HP,480m,12/1,6,0.00,29.62,,,-,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,17/07/2021,Newcastle,A Bit Of Jean,A8,480m,5/1,5,4.80,30.27,10,30.37,22,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,23/07/2021,Newcastle,A Bit Of Jean,A8,480m,11/2,5,4.89,30.49,N,30.49,16,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,29/07/2021,Newcastle,A Bit Of Jean,A8,480m,5/2JF,1,4.84,29.67,10,29.77,51,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,03/08/2021,Newcastle,A Bit Of Jean,A7,480m,4/1,2,4.82,29.87,10,29.97,41,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,07/08/2021,Newcastle,A Bit Of Jean,HP,480m,6/1,3,0.00,29.34,,,-,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,14/08/2021,Newcastle,A Bit Of Jean,A7,480m,2/1JF,2,4.74,29.59,20,29.79,50,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,19/08/2021,Newcastle,A Bit Of Jean,HP,480m,7/1,6,0.00,29.46,,,-,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,25/08/2021,Newcastle,A Bit Of Jean,A7,480m,3/1JF,2,4.80,29.70,10,29.80,50,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,28/08/2021,Newcastle,A Bit Of Jean,A7,480m,2/1,3,4.76,29.75,10,29.85,47,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,04/09/2021,Newcastle,A Bit Of Jean,A7,480m,11/4,2,4.85,29.87,10,29.97,41,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,11/09/2021,Newcastle,A Bit Of Jean,A7,480m,10/3,4,4.95,30.31,N,30.31,25,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,16/09/2021,Newcastle,A Bit Of Jean,HP,480m,10/3,5,0.00,29.73,,,-,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,22/09/2021,Newcastle,A Bit Of Jean,A7,480m,9/2,2,4.72,30.12,N,30.12,34,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,28/09/2021,Newcastle,A Bit Of Jean,A7,480m,9/4F,1,4.74,29.72,N,29.72,53,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,02/10/2021,Newcastle,A Bit Of Jean,A6,480m,4/1,4,4.90,29.95,N,29.95,42,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,06/10/2021,Newcastle,A Bit Of Jean,A6,480m,6/1,3,4.72,29.76,N,29.76,52,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,13/10/2021,Newcastle,A Bit Of Jean,D3,290m,7/1,6,0.00,17.92,-10,17.82,29,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,21/10/2021,Newcastle,A Bit Of Jean,A6,480m,7/2,4,4.79,30.16,-10,30.06,37,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,28/10/2021,Newcastle,A Bit Of Jean,A6,480m,17/2,2,4.94,30.25,N,30.25,28,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,06/11/2021,Newcastle,A Bit Of Jean,A7,480m,11/2,6,4.89,30.23,-10,30.13,34,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,12/11/2021,Newcastle,A Bit Of Jean,A7,480m,6/1,5,4.87,30.39,N,30.39,21,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,23/11/2021,Newcastle,A Bit Of Jean,A7,480m,11/2,5,4.82,30.29,N,30.29,26,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,01/12/2021,Newcastle,A Bit Of Jean,A7,480m,6/1,5,4.73,30.25,-10,30.15,33,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,09/12/2021,Newcastle,A Bit Of Jean,A7,480m,7/2,3,4.93,30.07,N,30.07,36,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,23/12/2021,Newcastle,A Bit Of Jean,A7,480m,5/1,1,4.78,30.03,-10,29.93,43,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,30/12/2021,Newcastle,A Bit Of Jean,A7,480m,8/1,6,4.85,30.43,-20,30.23,29,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,05/01/2021,Newcastle,A Bit Of Life,A8,480m,6/1,5,4.84,30.11,10,30.21,30,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,13/01/2021,Newcastle,A Bit Of Life,A8,480m,8/1,5,4.93,30.42,N,30.42,19,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,16/01/2021,Newcastle,A Bit Of Life,A8,480m,15/8F,2,4.87,30.58,-30,30.28,26,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,22/01/2021,Newcastle,A Bit Of Life,A8,480m,3/1,6,4.99,30.59,N,30.59,11,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,27/01/2021,Newcastle,A Bit Of Life,A8,480m,15/8F,1,4.87,30.10,N,30.10,35,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,02/02/2021,Newcastle,A Bit Of Life,A7,480m,13/2,4,4.90,30.38,N,30.38,21,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,06/02/2021,Newcastle,A Bit Of Life,HP,480m,6/1,2,0.00,30.08,,,-,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,12/02/2021,Newcastle,A Bit Of Life,A8,480m,2/1F,3,4.92,30.27,10,30.37,22,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,17/02/2021,Newcastle,A Bit Of Life,A8,480m,13/8F,2,4.95,30.26,N,30.26,27,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,25/02/2021,Newcastle,A Bit Of Life,A8,480m,2/1F,5,4.86,30.55,N,30.55,13,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,02/03/2021,Newcastle,A Bit Of Life,A8,480m,9/4,4,4.93,30.81,-30,30.51,15,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,06/03/2021,Newcastle,A Bit Of Life,A8,480m,5/1,5,4.87,30.43,N,30.43,19,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,12/03/2021,Newcastle,A Bit Of Life,A8,480m,5/2,2,4.83,30.05,N,30.05,37,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,20/03/2021,Newcastle,A Bit Of Life,A8,480m,8/1,5,4.83,30.40,N,30.40,20,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,26/03/2021,Newcastle,A Bit Of Life,A8,480m,11/4,4,4.88,30.78,N,30.78,2,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,03/04/2021,Newcastle,A Bit Of Life,HP,480m,4/1,6,0.00,29.95,,,-,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,10/04/2021,Newcastle,A Bit Of Life,A8,480m,9/4,1,4.82,30.23,N,30.23,29,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,16/04/2021,Newcastle,A Bit Of Life,HP,480m,3/1,4,0.00,30.18,,,-,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,22/04/2021,Newcastle,A Bit Of Life,A8,480m,7/1,3,4.88,29.92,10,30.02,39,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,27/04/2021,Newcastle,A Bit Of Life,HP,480m,3/1,5,0.00,30.20,,,-,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,07/05/2021,Newcastle,A Bit Of Life,HP,480m,13/2,5,0.00,29.67,,,-,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,13/05/2021,Newcastle,A Bit Of Life,HP,480m,7/2,2,0.00,29.51,,,-,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,20/05/2021,Newcastle,A Bit Of Life,A8,480m,1/1F,2,4.94,30.18,N,30.18,31,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,26/05/2021,Newcastle,A Bit Of Life,A8,480m,7/2,4,4.84,30.21,N,30.21,30,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,01/06/2021,Newcastle,A Bit Of Life,HP,480m,8/1,5,0.00,30.16,,,-,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,08/06/2021,Newcastle,A Bit Of Life,HP,480m,8/1,5,0.00,29.75,,,-,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,12/06/2021,Newcastle,A Bit Of Life,HP,480m,7/2,6,0.00,30.48,,,-,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,18/06/2021,Newcastle,A Bit Of Life,A8,480m,11/4,2,4.82,30.31,N,30.31,25,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,23/06/2021,Newcastle,A Bit Of Life,HP,480m,8/1,1,0.00,29.22,,,-,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,26/06/2021,Newcastle,A Bit Of Life,A8,480m,6/1,4,4.88,30.46,N,30.46,18,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,01/07/2021,Newcastle,A Bit Of Life,A8,480m,4/1,3,4.91,30.32,20,30.52,15,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,06/07/2021,Newcastle,A Bit Of Life,HP,480m,7/2,2,0.00,29.76,,,-,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,10/07/2021,Newcastle,A Bit Of Life,A8,480m,7/1,5,4.77,30.19,20,30.39,21,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,17/07/2021,Newcastle,A Bit Of Life,A8,480m,5/1,4,4.93,30.23,20,30.43,19,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,24/07/2021,Newcastle,A Bit Of Life,HP,480m,7/1,5,0.00,29.93,,,-,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,29/07/2021,Newcastle,A Bit Of Life,A8,480m,8/1,3,4.88,29.99,10,30.09,35,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,03/08/2021,Newcastle,A Bit Of Life,A8,480m,9/1,5,4.83,30.21,10,30.31,25,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,07/08/2021,Newcastle,A Bit Of Life,A8,480m,7/1,5,4.86,30.50,N,30.50,16,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,13/08/2021,Newcastle,A Bit Of Life,HP,480m,8/1,5,0.00,30.14,,,-,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,18/08/2021,Newcastle,A Bit Of Life,A8,480m,6/1,4,4.93,30.23,10,30.33,24,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,24/08/2021,Newcastle,A Bit Of Life,A8,480m,7/1,3,4.92,30.42,10,30.52,15,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,28/08/2021,Newcastle,A Bit Of Life,A8,480m,11/4,4,4.92,30.05,20,30.25,28,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,03/09/2021,Newcastle,A Bit Of Life,HP,480m,8/1,5,0.00,29.90,,,-,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,11/09/2021,Newcastle,A Bit Of Life,HP,480m,8/1,4,0.00,30.02,,,-,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,16/09/2021,Newcastle,A Bit Of Life,HP,480m,7/1,4,0.00,30.08,,,-,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,21/09/2021,Newcastle,A Bit Of Life,A8,480m,11/4,4,4.93,30.59,N,30.59,11,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,25/09/2021,Newcastle,A Bit Of Life,A8,480m,3/1,3,4.85,30.60,N,30.60,11,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,06/10/2021,Newcastle,A Bit Of Life,A8,480m,13/2,3,4.91,30.35,N,30.35,23,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,14/10/2021,Newcastle,A Bit Of Life,A8,480m,8/1,2,4.96,30.63,-20,30.43,19,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,20/10/2021,Newcastle,A Bit Of Life,A8,480m,3/1,3,4.92,30.60,-10,30.50,16,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,04/11/2021,Newcastle,A Bit Of Life,A8,480m,13/2,5,4.88,30.54,N,30.54,14,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,11/11/2021,Newcastle,A Bit Of Life,A8,480m,9/2,1,4.95,30.52,-20,30.32,24,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,17/11/2021,Newcastle,A Bit Of Life,A8,480m,6/1,1,4.83,30.28,N,30.28,26,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,25/11/2021,Newcastle,A Bit Of Life,A8,480m,10/1,4,4.86,30.45,-10,30.35,23,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,30/11/2021,Newcastle,A Bit Of Life,A8,480m,8/1,3,4.99,30.46,N,30.46,18,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,08/12/2021,Newcastle,A Bit Of Life,A8,480m,7/1,4,4.85,30.52,N,30.52,15,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,23/12/2021,Newcastle,A Bit Of Life,A8,480m,8/1,3,4.85,30.50,-10,30.40,20,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,13/01/2021,Newcastle,A Bit Of Mayhem,A6,480m,11/2,5,4.79,30.30,N,30.30,25,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,16/01/2021,Newcastle,A Bit Of Mayhem,A6,480m,10/1,3,4.73,30.28,-30,29.98,41,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,21/01/2021,Newcastle,A Bit Of Mayhem,A6,480m,6/1,6,4.78,30.55,-20,30.35,23,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,27/01/2021,Newcastle,A Bit Of Mayhem,A6,480m,4/1,4,4.78,30.17,10,30.27,27,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,02/02/2021,Newcastle,A Bit Of Mayhem,A6,480m,5/1,5,4.92,30.85,N,30.85,0,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,06/02/2021,Newcastle,A Bit Of Mayhem,A7,480m,2/1F,2,4.84,30.14,-10,30.04,38,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,12/02/2021,Newcastle,A Bit Of Mayhem,A7,480m,13/8F,3,4.80,30.02,N,30.02,39,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,20/02/2021,Newcastle,A Bit Of Mayhem,A7,480m,9/4,3,4.87,30.60,-10,30.50,16,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,25/02/2021,Newcastle,A Bit Of Mayhem,A7,480m,5/2,6,4.92,30.53,N,30.53,14,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,04/03/2021,Newcastle,A Bit Of Mayhem,A7,480m,11/2,2,4.67,30.03,N,30.03,38,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,12/03/2021,Newcastle,A Bit Of Mayhem,A7,480m,11/2,2,4.80,29.90,N,29.90,45,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,17/03/2021,Newcastle,A Bit Of Mayhem,A7,480m,4/1,4,4.72,30.09,N,30.09,35,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,23/03/2021,Newcastle,A Bit Of Mayhem,A7,480m,5/2F,2,4.82,30.42,-10,30.32,24,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,30/03/2021,Newcastle,A Bit Of Mayhem,HP,480m,2/1F,4,0.00,30.30,,,-,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,07/04/2021,Newcastle,A Bit Of Mayhem,A8,480m,2/1F,1,4.82,29.84,N,29.84,48,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,10/04/2021,Newcastle,A Bit Of Mayhem,A7,480m,13/2,1,4.78,29.82,N,29.82,49,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,16/04/2021,Newcastle,A Bit Of Mayhem,HP,480m,8/1,3,0.00,29.66,,,-,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,22/04/2021,Newcastle,A Bit Of Mayhem,HP,480m,3/1,6,0.00,0.00,,,-,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,29/07/2021,Newcastle,A Bit Of Mayhem,A7,480m,15/2,4,4.67,30.11,10,30.21,30,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,05/08/2021,Newcastle,A Bit Of Mayhem,A7,480m,9/2,6,4.80,30.56,N,30.56,13,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,11/08/2021,Newcastle,A Bit Of Mayhem,HP,480m,8/1,4,0.00,29.65,,,-,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,14/08/2021,Newcastle,A Bit Of Mayhem,A7,480m,7/2,5,4.82,30.39,20,30.59,11,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,21/08/2021,Newcastle,A Bit Of Mayhem,A7,480m,4/1,2,4.74,29.83,10,29.93,43,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,26/08/2021,Newcastle,A Bit Of Mayhem,A7,480m,11/2,1,4.66,29.88,10,29.98,41,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,31/08/2021,Newcastle,A Bit Of Mayhem,A7,480m,6/1,2,4.66,29.94,10,30.04,38,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,04/09/2021,Newcastle,A Bit Of Mayhem,HP,480m,9/1,5,0.00,29.25,,,-,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,11/09/2021,Newcastle,A Bit Of Mayhem,D3,290m,7/2,5,0.00,17.87,N,17.87,25,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,16/09/2021,Newcastle,A Bit Of Mayhem,HP,480m,11/4JF,2,0.00,29.74,,,-,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,21/09/2021,Newcastle,A Bit Of Mayhem,D3,290m,9/4F,4,0.00,18.10,N,18.10,6,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,01/10/2021,Newcastle,A Bit Of Mayhem,A7,480m,7/1,3,4.89,30.13,N,30.13,34,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,12/10/2021,Newcastle,A Bit Of Mayhem,A7,480m,9/2,4,4.81,30.28,N,30.28,26,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,12/11/2021,Newcastle,A Bit Of Mayhem,A7,480m,8/1,2,4.78,30.14,N,30.14,33,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,17/11/2021,Newcastle,A Bit Of Mayhem,A7,480m,6/1,4,4.84,30.04,N,30.04,38,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,25/11/2021,Newcastle,A Bit Of Mayhem,A7,480m,7/2,5,4.79,30.28,-10,30.18,31,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,03/12/2021,Newcastle,A Bit Of Mayhem,A8,480m,4/6F,2,4.89,30.07,10,30.17,32,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,09/12/2021,Newcastle,A Bit Of Mayhem,A8,480m,15/8F,3 DH,4.87,30.13,N,30.13,34,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,18/12/2021,Newcastle,A Bit Of Mayhem,A8,480m,15/8F,3,4.82,30.45,N,30.45,18,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,23/12/2021,Newcastle,A Bit Of Mayhem,A8,480m,11/8F,3,4.85,30.44,-10,30.34,23,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,02/01/2021,Newcastle,A Bit Of Nidge,A5,480m,5/1,3,4.80,29.87,-10,29.77,51,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,12/01/2021,Newcastle,A Bit Of Nidge,A5,480m,11/4,3,4.76,29.87,-10,29.77,51,S Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
